Node,Label,Type,In-strength,Out-strength,Total strength,Degree centrality,Betweenness centrality,Closeness centrality,Eigenvector centrality,PageRank,Mean percentile
ms_257,257,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.6288951841359773,0.3980169971671388,0.38526912181303113,0.5578966005665723
ms_264,264,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.6288951841359773,0.3980169971671388,0.38526912181303113,0.5578966005665723
ms_265,265,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.6288951841359773,0.3980169971671388,0.38526912181303113,0.5578966005665723
ms_251,251,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.6288951841359773,0.3980169971671388,0.38526912181303113,0.5578966005665723
ms_164,164,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.4702549575070821,0.46742209631728043,0.45325779036827196,0.5552407932011332
ms_113,113,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.603399433427762,0.37677053824362605,0.38526912181303113,0.5520538243626062
ms_256,256,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.8753541076487252,0.34277620396600567,0.24362606232294617,0.29461756373937675,0.5339943342776204,0.5384206798866855
ms_246,246,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.1388101983002833,0.07365439093484419,0.9801699716713881,0.5304532577903683
ms_51,51,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.43342776203966005,0.7025495750708215,0.8555240793201133,0.5182365439093484
ms_29,29,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.8753541076487252,0.34277620396600567,0.09631728045325778,0.6742209631728046,0.943342776203966,0.5065509915014165
ms_200,200,manuscript,0.5070821529745042,0.7577903682719547,0.7521246458923513,0.6912181303116147,0.34277620396600567,0.17847025495750707,0.19263456090651557,0.6147308781869688,0.5046033994334278
ms_20,20,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.47592067988668557,0.71671388101983,0.5750708215297451,0.49026203966005666
ms_47,47,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.47592067988668557,0.71671388101983,0.5750708215297451,0.49026203966005666
ms_114,114,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.47592067988668557,0.71671388101983,0.5750708215297451,0.49026203966005666
ms_11,11,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.7011331444759207,0.6997167138810199,0.34277620396600567,0.4872521246458923
ms_58,58,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.18413597733711048,0.623229461756374,0.8994334277620396,0.48264872521246455
